id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
3722227682257805239,0,14103012,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b48c4d96,78d9bd10,1,0,23989,320,50,2747,0,35,100075,76
16562806754210314870,0,14102315,1005,0,85f751fd,c4e18dd6,50e219e0,5064623a,d9b5648e,09481d60,a99f214a,fe9921d4,321f8b9d,1,0,787,320,50,153,0,169,100228,20
11548293319815077141,1,14102812,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,0a10024e,1,0,22261,320,50,2545,0,167,-1,221
310119138669942912,1,14102923,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2a79be48,4ceb2e0b,1,0,15703,320,50,1722,0,35,-1,79
11649275566722948932,0,14102811,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,178a9e74,7abbbd5c,1,0,22745,320,50,2637,3,35,100188,23
15351616815299967475,0,14102114,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4be3ee3c,be6db1d7,1,0,4687,320,50,423,2,39,100148,32
6172532189741346724,0,14102922,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c53e520a,1f0bc64f,1,0,20345,300,250,2331,2,39,-1,23
6834836560397032793,0,14102412,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ec8c8ff2,8a4875bd,1,0,16920,320,50,1899,0,431,100077,117
11382150651933761587,0,14102401,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,114352a7,26c9594e,1,0,21882,320,50,2526,3,167,100074,221
3313313591582069278,1,14102508,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dfc90d79,1ccc7835,1,0,4687,320,50,423,2,39,100148,32
18235363799828937755,1,14102703,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,91e9a6c1,6ae7fb43,1,0,17262,320,50,1872,3,39,-1,23
15356303106471475872,0,14102107,1010,1,85f751fd,c4e18dd6,50e219e0,e257b175,7801e8d9,0f2161f8,cba162a5,d2081dd7,be74e6fe,4,0,21664,320,50,2492,3,35,-1,43
18396264756906641365,0,14102907,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,7ed30f6c,c6263d8a,1,0,20633,320,50,2374,3,39,-1,23
16110897768888547173,0,14102113,1005,0,85f751fd,c4e18dd6,50e219e0,ce7df3c4,7801e8d9,0f2161f8,812357fa,0c39dd75,a2110d08,1,2,21755,728,90,2505,0,169,100176,17
9903137110093365781,0,14102213,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,e0639bc7,684581ce,1,2,380,320,50,112,3,1319,100148,15
14492960202799651398,0,14102922,1005,0,325dbe14,373cce89,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2e5642d2,46d98882,1,0,19771,320,50,2227,0,935,100079,48
16865371742475475177,0,14103010,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,f2c1d881,bca8f26d,711ee120,1,0,23390,320,50,2681,1,419,-1,212
530315756126210006,0,14102111,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,24fac899,76dc4769,1,0,4687,320,50,423,2,39,100148,32
13278988115252349572,0,14102814,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,1705a478,d787e91b,1,2,380,320,50,112,3,1319,-1,15
12317895702532306125,1,14102915,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2bb4af67,03683bd4,1,0,23626,320,50,2707,3,937,100156,61
13191669306228534160,0,14102919,1012,0,85f751fd,c4e18dd6,50e219e0,04e2368a,7801e8d9,07d7df22,a99f214a,3569833d,0dedddc5,1,2,23720,320,50,2715,2,35,-1,90
209208869899273144,0,14102209,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ee4b5a30,db1d05df,1,0,21770,320,50,2507,0,35,100176,157
13890855641756581061,1,14103005,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f1badba9,18a62280,1,0,17747,320,50,1974,2,39,-1,33
713020677225356844,0,14102806,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,1d425844,981edffc,1,3,21801,320,50,2515,1,161,100191,71
5451109760611913217,1,14103016,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,897887dd,5096d134,1,0,22257,320,50,2545,0,431,100084,221
7658408457317041255,1,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f8cb581,cd5b1559,1,2,21767,320,50,2506,0,35,100144,157
12846998071843914411,0,14102116,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0eaf06ae,8a4875bd,1,0,21725,320,50,2502,0,35,-1,221
2683259711288213989,0,14102719,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f2a29a2,fce66524,1,0,20108,320,50,2299,2,1327,-1,52
7384208185287495414,0,14102619,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,13a432da,be6db1d7,1,0,21618,320,50,2482,3,167,-1,23
4661915551852195124,0,14102718,1005,1,ab19422d,f33c8100,50e219e0,ecad2386,7801e8d9,07d7df22,a99f214a,78461379,3eb1577d,1,0,22604,320,50,2609,3,167,100202,23
6598468966692261508,0,14102416,1005,1,ce3307ec,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9d434ef7,f60c2fd3,1,0,20392,320,50,2340,0,41,100111,159
11337542365741709960,0,14102923,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,df3574b8,76cb3d08,1,0,23722,320,50,2716,3,47,-1,23
6700457156859220065,0,14102406,1005,0,85f751fd,c4e18dd6,50e219e0,2489e1a5,2347f47a,cef3e649,ebccac56,e72123cc,d787e91b,1,3,22186,300,250,2555,2,167,-1,23
15126013956810203975,0,14102812,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f5094fa8,36d749e5,1,0,23160,320,50,2667,0,35,-1,221
2766679919541491604,1,14102613,1005,0,e5260f30,ac22705c,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,529f9152,1ccc7835,1,0,19665,320,50,2253,2,303,-1,52
200860894830177256,0,14102810,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,a45562c9,0eb711ec,1,0,4687,320,50,423,2,39,100148,32
6831984737954411604,0,14102714,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f9301e8,1f0bc64f,1,0,15702,320,50,1722,0,35,100083,79
1041100825745992351,0,14102812,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8643d993,496515fa,1,3,21189,320,50,2424,1,161,100189,71
6678800284343900846,0,14102515,1002,0,85f751fd,c4e18dd6,50e219e0,27550a3c,7801e8d9,07d7df22,034c6640,a9baba30,02d14ecc,0,0,15701,320,50,1722,0,35,100084,79
9071294372616551741,1,14102114,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7b20408,0b3a28f0,1,0,17239,320,50,1973,3,39,-1,23
1244799564360568503,0,14102315,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,32844ae2,3bd9e8e7,1,0,15703,320,50,1722,0,35,100084,79
8910134460816904343,0,14102510,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,52760bc9,a0f5f879,1,0,6392,320,50,547,3,47,-1,23
11824656858900179477,0,14102508,1010,1,85f751fd,c4e18dd6,50e219e0,f1cd0776,7801e8d9,0f2161f8,f8113b45,1851cb0d,f07e20f8,4,0,22335,320,50,2578,0,1315,100130,110
6584723924781907801,1,14102723,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,397ca9bc,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
17331511318235213600,0,14103015,1005,0,5c6f356c,6c0ec9b4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3e91a07c,ecb851b2,1,0,23933,320,50,2743,0,163,100141,17
648065510279628739,0,14103021,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,60cf2004,f4fffcd0,1,0,21706,320,50,2498,3,41,100111,61
9958139812040540078,1,14102805,1005,1,85f751fd,c4e18dd6,50e219e0,06cfa6da,2347f47a,0f2161f8,a99f214a,5414f2cd,7558c63e,1,0,16263,320,50,1528,3,39,100075,23
15570065364021087674,0,14102917,1005,1,16c73019,8025317b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e894808f,a9a55ebd,1,0,20071,320,50,2291,3,35,100117,43
1518018208598397221,0,14102814,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,66a70271,88fe1d5d,1,0,20251,320,50,2323,0,687,100081,48
4994784508711738072,0,14102719,1005,0,6227cf3f,3c6ac0d4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,31d8b069,4ceb2e0b,1,0,4687,320,50,423,2,39,100148,32
16874136859692475946,0,14102813,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,b8d43bb7,c4cff2ea,1,0,23441,320,50,2685,1,33,-1,212
12550650473527302457,1,14102521,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,844041a6,fce66524,1,0,4687,320,50,423,2,39,100148,32
1811243717920490550,0,14102319,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,f48863ff,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
2880877487494233460,0,14102904,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,58da2c0a,5096d134,1,0,23144,320,50,2665,0,35,100090,221
2825077808395226319,0,14102521,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,96f0cd58,8b1aa260,1,0,19772,320,50,2227,0,679,100081,48
1127354406988042676,0,14102606,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6e94a8b8,8a4875bd,1,0,19950,320,50,1800,3,167,-1,23
5215781883997874636,0,14102923,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8937b896,9ba9e05b,1,0,23725,320,50,2716,3,47,-1,23
18288806595089480906,0,14102621,1002,0,2135e051,480c232d,50e219e0,ecad2386,7801e8d9,07d7df22,792396ca,7a8b87df,0e88538f,0,0,19665,320,50,2253,2,303,-1,52
14755435839825480504,0,14102917,1005,0,85f751fd,c4e18dd6,50e219e0,2a34457c,2347f47a,dc97ec06,2c73f645,b58c5054,02635b69,1,0,22607,300,250,2610,3,167,100199,23
2753039517776869095,1,14102616,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d7f575d0,779d90c2,1,0,20108,320,50,2299,2,1327,-1,52
4437925108431453627,0,14102103,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,821c3ed0,63369acc,be74e6fe,1,0,4687,320,50,423,2,39,100148,32
850313841129625237,0,14102311,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dcf01b97,23885c9e,1,0,15699,320,50,1722,0,35,-1,79
11952902499882319921,0,14102705,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,9780adb6,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
2645963709874981809,0,14102110,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,f1c42c39,2ce97ed8,a0f5f879,1,0,19251,320,50,2201,3,35,-1,43
17052321723297701638,0,14102713,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,ff8a3a19,ac221d6c,1,0,16615,320,50,1863,3,39,100188,23
6046893157707245131,1,14102901,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,30c5118e,ab5c28d0,1,0,21412,320,50,2467,2,167,100077,23
14844156051913544685,0,14102218,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e81d012f,44801bc1,1,0,15699,320,50,1722,0,35,100083,79
3501675959811102563,1,14102715,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a2d72242,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
12271699856708024905,0,14103016,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,293291c1,1,0,20108,320,50,2299,2,1327,-1,52
11591795743117122538,0,14102405,1002,0,8e983a36,ccc1ca8a,50e219e0,ecad2386,7801e8d9,07d7df22,b21e4a1c,96284a6e,8e7f28cc,0,0,6563,320,50,572,2,39,-1,32
1463101313225471690,0,14102215,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,71119a22,ba10a81f,d787e91b,1,0,1038,320,50,178,3,1327,100148,15
7022281823484591863,1,14102803,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b7d476ad,5096d134,1,0,22676,320,50,2616,0,35,100084,51
4755033118764954321,0,14102915,1005,1,e5c60a05,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1e55efd5,8db09f1c,1,0,19772,320,50,2227,0,935,100081,48
4116867443748705582,0,14102710,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bfe6ec92,8a4875bd,1,0,16208,320,50,1800,3,167,100079,23
6911868603715543065,0,14102819,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,6f55f704,e1eae715,1,3,21189,320,50,2424,1,161,100192,71
4507966327586877258,0,14102407,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,94c7c99f,711ee120,1,0,22256,320,50,2545,0,39,-1,221
14647706806984179809,0,14102617,1005,0,e149eb68,91cdcccd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fb9ae7c7,1ccc7835,1,0,18532,320,50,2104,0,559,-1,171
4511374223523048106,0,14102404,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,75ffb81d,93a90f85,1,0,21611,320,50,2480,3,297,100111,61
9525830428524708469,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,88e7656b,1d5bfd2d,1,0,14265,320,50,1526,2,169,100111,35
3999383740083071422,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,4b08f369,2347f47a,0f2161f8,a99f214a,4a8ee849,7ac6007f,1,2,21767,320,50,2506,0,35,-1,157
3606158698122062799,0,14102211,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,ecc5c857,b3f4c8ce,1,0,21768,320,50,2506,0,35,-1,157
6951295778026989108,0,14102116,1002,0,5014edea,a7870916,50e219e0,ecad2386,7801e8d9,07d7df22,8ca51c10,50f2387c,7f8e1f29,0,0,21594,320,50,2478,3,167,-1,23
5379003609356236808,0,14102215,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,253987be,1f0bc64f,1,0,17586,320,50,1991,2,39,-1,33
5299687132824258258,0,14102212,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ecc74e4e,9955990f,1,0,21893,320,50,2526,0,35,100075,221
6090500090755543087,0,14102901,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ddd2926e,1f0bc64f,1,0,23405,320,50,2682,1,419,-1,212
9193326880094000744,0,14102702,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c3ad1358,c794d6c9,1,0,21153,320,50,2420,2,35,100077,69
13717603130011068541,0,14102108,1005,0,85f751fd,c4e18dd6,50e219e0,8b89048f,2347f47a,cef3e649,dae051da,4df09ce7,158e4944,1,3,21664,320,50,2492,3,35,-1,43
17119116939745346462,0,14102809,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,59ff7032,e1eae715,1,3,21189,320,50,2424,1,161,100190,71
13753995271313695111,0,14103019,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,12c3d700,711ee120,1,0,22676,320,50,2616,0,35,-1,51
4618438211920324111,0,14102417,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b8ed5579,76dc4769,1,0,16208,320,50,1800,3,167,100075,23
11996627929880563425,0,14102211,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75db8b1b,4ea23a13,1,0,15704,320,50,1722,0,35,-1,79
7136733438324223005,0,14102205,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6394f6f6,c3f7117b,1,0,19143,320,50,2181,0,169,100156,111
4695680258978043657,0,14102322,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f10c3652,4ea23a13,1,0,15706,320,50,1722,0,35,-1,79
11305960161510046370,1,14102418,1010,1,85f751fd,c4e18dd6,50e219e0,1dd31bdd,7801e8d9,0f2161f8,ac86ed99,73df6e2b,5096d134,4,0,22411,320,50,2583,0,171,100228,108
1942537678214676657,0,14102610,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,096a6f32,8c7dfceb,7ac6007f,1,2,17016,320,50,1873,3,39,100061,23
17475249912864803730,0,14103018,1005,0,85f751fd,c4e18dd6,50e219e0,d44c074c,ae637522,cef3e649,a99f214a,87d402d4,054c8edf,1,3,23744,320,50,2721,1,161,100190,71
15529618448672975525,0,14103017,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,338a9bd3,a5bce124,1,0,22254,320,50,2545,0,431,100084,221
11706604522718273398,1,14102405,1005,0,85f751fd,c4e18dd6,50e219e0,ce183bbd,ae637522,cef3e649,a99f214a,b695747f,36b67a2a,1,0,16350,320,50,1823,1,167,100004,71
15773973047236964556,0,14102305,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,934854a2,68b900d9,1,0,20346,300,250,2331,2,39,-1,23
1628602635681885405,1,14102718,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8aeb61e6,1f0bc64f,1,0,20108,320,50,2299,2,1327,-1,52
17203965347430196482,0,14102114,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f14bcaa7,8a4875bd,1,0,16208,320,50,1800,3,167,-1,23
11502746878881486161,0,14102101,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,119427cc,6762def9,3e72ab6c,1,0,21611,320,50,2480,3,297,100111,61
4198097506721893890,1,14102104,1005,0,4b0f0061,7195bdd6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,aebc1554,7abbbd5c,1,0,20003,320,50,2282,3,35,100200,117
10414874054898420470,0,14102507,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1a7bf84d,575d0d2a,1,0,15707,320,50,1722,0,35,100084,79
8804371466207808522,0,14102402,1005,0,85f751fd,c4e18dd6,50e219e0,6fff64a7,7801e8d9,0f2161f8,a99f214a,9fa6605a,a5bce124,1,0,20018,300,250,2286,3,39,100075,23
7585937702280494526,0,14102106,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c9a10bb7,1f0bc64f,1,0,19251,320,50,2201,3,35,-1,43
13879850640682765389,0,14102720,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,d7a09aa3,0bcabeaf,1,3,21189,320,50,2424,1,161,100189,71
11674681450714752554,0,14102318,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,48cc940f,ee007ad3,1,0,17239,320,50,1973,3,39,100148,23
14727987524703747774,0,14102305,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ffb59af3,d4897fef,1,0,16615,320,50,1863,3,39,-1,23
10836736899183425148,0,14102613,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d494f268,04f5b394,1,0,15703,320,50,1722,0,35,-1,79
14033740449166403483,0,14102110,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae8398c1,76dc4769,1,0,16208,320,50,1800,3,167,-1,23
6959036024647940358,1,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2f62a36,23885c9e,1,0,15707,320,50,1722,0,35,100083,79
1361133510679086911,0,14102106,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,076de6e5,57b3c6c3,1,0,20632,320,50,2374,3,39,-1,23
78014314157150,0,14102706,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,c1d455b5,596f7088,ecb851b2,1,0,4687,320,50,423,2,39,100148,32
4530866444959943122,0,14102800,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ccb4d360,83ed0b87,1,0,20969,320,50,2372,0,813,-1,46
3468556910444418763,0,14102213,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f420c07b,36c6b1de,1,0,21770,320,50,2507,0,35,100176,157
8910087437319823457,0,14102123,1002,0,294411bf,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a1742aba,fd8badab,0e88538f,0,0,21747,320,50,2504,3,41,100162,111
8812484378027864451,0,14103016,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,a8d29bbe,620311f4,1,0,23741,320,50,2720,1,171,100168,71
9355561934740296311,0,14102813,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2dadc42c,9f2b3c8e,1,0,23405,320,50,2682,1,419,100084,212
3089801885012921787,1,14102106,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ddec066e,4ceb2e0b,1,0,15699,320,50,1722,0,35,-1,79
15802504774200080268,0,14102519,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,3c1fdf4f,0bcabeaf,1,3,21189,320,50,2424,1,161,100189,71
17806194760946121622,0,14102212,1005,0,85f751fd,c4e18dd6,50e219e0,04d65dee,2347f47a,0f2161f8,a99f214a,659a0169,684581ce,1,0,21768,320,50,2506,0,35,100143,157
438178185632784293,1,14102201,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e010c15e,76dc4769,1,0,17654,300,250,1994,2,39,100083,33
16593801453295443101,0,14102603,1005,0,3dd5f4e7,4789dc42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a449e156,8b3938e0,1,0,22156,320,50,2552,3,167,100195,23
11423218374331598025,0,14102305,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,286ed196,65c93b38,1,0,22109,320,50,2546,2,35,-1,13
3301203564977611288,0,14103016,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,e3bb0dd8,fa952a77,1,0,19743,320,50,2264,3,425,100000,61
9799167585173442278,0,14103022,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,49a9a8ba,5096d134,1,0,21674,320,50,2495,2,167,100173,23
135218062534408675,0,14102713,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,76877dcb,d787e91b,1,0,20108,320,50,2299,2,1327,100084,52
4986610178453075723,0,14102716,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1e9e0b8,5ec45883,1,0,19772,320,50,2227,0,935,100074,48
263306825949084184,0,14102906,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b0b7b556,9b0f71c2,1,0,19771,320,50,2227,0,935,100079,48
10053238281997517488,1,14102404,1005,0,85f751fd,c4e18dd6,50e219e0,f53417e1,0e8616ad,0f2161f8,a99f214a,1a0391ab,dc15c87e,1,2,452,320,50,122,3,1327,-1,15
6668232351241971030,0,14102713,1005,0,c7636eae,f3ca2e42,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,ddaed46e,56e6ab1d,1,0,17239,320,50,1973,3,39,-1,23
142412077965294161,0,14103014,1005,0,85f751fd,c4e18dd6,50e219e0,7e7baafa,2347f47a,0f2161f8,a99f214a,df3419bf,36c6b1de,1,0,24034,320,50,2754,0,35,100171,246
6462651012867543977,0,14102117,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a5a330e6,f4ad58e6,1,0,19772,320,50,2227,0,679,100077,48
10105086606916891756,0,14102913,1005,0,419a32e2,6390786d,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0cb9b004,ecb851b2,1,0,23721,300,250,2716,3,43,-1,23
2287547348656514499,1,14102107,1005,0,85f751fd,c4e18dd6,50e219e0,a4869716,2347f47a,d1327cf5,a99f214a,e6c30555,1f0bc64f,1,2,375,320,50,112,3,1319,-1,15
2103086420824470832,0,14102906,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,428c9003,d2e5a0b2,1,0,19771,320,50,2227,0,935,-1,48
2703099984155789206,0,14102306,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,086ef670,8ce34352,1,0,15707,320,50,1722,0,35,-1,79
14573477376290463745,1,14102910,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5bd795cb,be6db1d7,1,0,19950,320,50,1800,3,167,-1,23
3760470323865974278,0,14102802,1010,1,85f751fd,c4e18dd6,50e219e0,6fef5db2,7801e8d9,0f2161f8,165ad956,115c5e5a,36b67a2a,4,2,22920,320,50,2649,0,39,100199,204
